id,name,rank,city_id,image
3942,Alfarabi Kazakh National University,175,431.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/136623_136576_Logotip_KazNU.gif"
3943,Northwest Missouri State University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96007_thumb.jpg"
3944,National Chiayi University,NULL,777.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164757_CHIA.png"
3945,Universitue Catholique De Bukavu,NULL,NULL,NULL
3946,University Of Arkansas Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139524_u.arkansaslogo.png"
3947,Colorado State University College Of Agricultural Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140146_coloradoagriculture.jpg"
3948,Auburn University School Of Forestry And Wildlife Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140935_auburn.png"
3949,Cadi Ayyad University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159915_logo.png"
3950,University Of Edinburgh School Of Biological Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108829_main-13714.png"
3951,Hartpury University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154068_HARTPURYREVONREDCMYK.jpg"
3952,Acadia University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154149_download33.png"
3953,University Of Veterinary Sciences,NULL,188.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157019_image.png"
3954,Universidad Nacional De La Pampa,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/113790_UniversidadNacionaldeLaPampa.png"
3955,University Of The Sciences In Philadelphia,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/131161_USciencesLogo-ForKeystone.jpg"
3956,Uniformed Services University Of The Health Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143319_download4.png"
3957,Gorsky State University Of Agriculture Gorskij Gosudarstvennyj Agrarnij Universitet,NULL,646.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161560_Capturadepantalla2021-05-21alas10.11.12.png"
3958,Autonomous University Of Nuevo Leon Universidad Autonoma De Nuevo Leon Uanl,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153137_Nuevoleon.jpeg"
3959,University Of Copenhagen,79,193.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109621_109558_logo.jpeg"
3960,Bergin University Of Canine Studies,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146634_bergin.png"
3961,St Petersburg Academic University Of The Russian Academy Of Sciences,NULL,664.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90185_thumb.jpg"
3962,University Of Missouri College Of Agriculture Food Natural Resources,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150578_620.jpg"
3963,University Of Pennsylvania School Of Veterinary Medicine,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148544_PenVet2.png"
3964,Universidad Autonoma De Chihuahua,NULL,488.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94431_thumb.png"
3965,The Catholic University Of America Department Of Biology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96228_thumb.jpg"
3966,University Of Warsaw,NULL,618.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95620_thumb.png"
3967,Oregon State University College Of Forestry,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150953_OREGONSTATE.jpg"
3968,University Centre Myerscough,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/138573_138560_Screenshot_1.png"
3969,University Of California Davis College Of Agricultural And Environmental Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150304_1528489839138.jpeg"
3970,Szent Istvuen University Faculty Of Food Science,NULL,283.0,NULL
3971,Autonomous University Of The State Of Hidalgo,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149430_Hidalgo.png"
3972,Saint Petersburg Academic University,NULL,664.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160577_au-logo-full.png"
3973,Universitue De Lorraine,NULL,229.0,NULL
3974,University Corporation Of Santa Rosa De Cabal Corporaciufn Universitaria De Santa Rosa De Cabal Unisarc,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156920_Unisarc.png"
3975,Universitue Du Quuebec En Outaouais Uqo,NULL,NULL,NULL
3976,Cinvestav,NULL,503.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166578_CINVESTAV.png"
3977,Instituto Polituecnico De Viseu U Escola Superior Agrueria Esav,NULL,NULL,NULL
3978,De La Salle Araneta University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157232_GreenDLSAU.png"
3979,National University Of Rio Cuarto Universidad Nacional De Ruedo Cuarto Unrc,NULL,NULL,NULL
3980,University Of Nevada Las Vegas College Of Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148530_UNLV.png"
3981,Karlsruhe University Of Applied Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162410_HKA_Logo_Logoleiste_RGB002.jpg"
3982,Royal Veterinary College,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90354_thumb.jpg"
3983,Duke University School Of Medicine,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140264_dukemedicine.png"
3984,La Salle Universities Colombia,NULL,170.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167712_Capturadepantalla2021-08-16alas14.22.32.png"
3985,Sofia University St Kliment Ohridski,591,100.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162851_sofia-250x300.gif"
3986,Moscow State University Of Food Production,NULL,652.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162015_Mry.jpeg"
3987,Federal University Of Technology,NULL,83.0,NULL
3988,Mediterranean Agronomic Institute Of Montpellier Ciheam Iamm,NULL,230.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158999_Montpellier.jpeg"
3989,Istanbul Medeniyet University,NULL,809.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162507_medeniyet.jpeg"
3990,Institute Of Technology Sligo,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95639_thumb.jpg"
3991,University Of Wisconsin Parkside College Of Arts And Humanities,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148572_wisconsinparkside.png"
3992,Mississippi State University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146843_mc.jpeg"
3993,Dicle University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143220_download5.png"
3994,Universidad Internacional De Andalucueda Unia,NULL,743.0,NULL
3995,Georgetown University Department Of Biochemistry And Molecular Cellular Biology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151448_Georgetown_logotype_S_blueRGB.jpg"
3996,Weizmann Institute Of Science Feinberg Graduate School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97311_thumb.jpg"
3997,University Of Gufttingen Center For Integrated Breeding Research,NULL,NULL,NULL
3998,University Of California Davis Uc Davis College Of Biological Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148383_UniversityofCaliforniaDavis.png"
3999,Eit Food,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114408_114339_EIT-Food.jpg"
4000,University Of Lille,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96253_thumb.jpeg"
4001,Transworld University,NULL,777.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164755_Trans.png"
4002,Inter American University Of Puerto Rico,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108695_main-logo-InterAmericanUniversityofPuertoRico.jpg"
4003,Han University Of Applied Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/125733_han_logo_youtube-secundair_avatar.png"
4004,Johns Hopkins University Bloomberg School Of Public Health,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149702_JHBSPH2_AGC96Hb.jpg"
4005,European School Of Political And Social Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95977_thumb.jpg"
4006,Maastricht University Campus Venlo,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96958_thumb.png"
4007,Instituto Polituecnico De Santaruem,NULL,NULL,NULL
4008,Indiana University Of Pennsylvania,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139155_IUP-Logo-Full-Title-5.png"
4009,Purdue University College Of Science,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139187_PURDUELOGO.png"
4010,San Jose State University Department Of Biological Sciences,NULL,179.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/117649_043014_Primary_Mark_WEB_01.png"
4011,University Of Alabama At Birmingham,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144951_download56.png"
4012,University Of Arkansas Dale Bumpers College Of Agricultural Food And Life Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150296_UA_Bumpers_logo.jpg"
4013,Perdana University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109305_main-9312.png"
4014,University Of Illinois At Urbanachampaign School Of Information Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150557_595.JPG"
4015,Politecnico Di Milano,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93715_thumb.jpg"
4016,Sarah Lawrence College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147939_sarahlawrencecollege.jpg"
4017,The Nucb Business School,NULL,421.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97154_thumb.png"
4018,Edgewood College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147016_edgewood.jpg"
4019,University Of The South Pacific Usp,NULL,214.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95847_thumb.jpg"
4020,University Of Guelph U Gordon S Lang School Of Business And Economics,NULL,NULL,NULL
4021,Shanghai National Accounting Institute,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160728_Shanghai.jpeg"
4022,Sesef Societue Europea Per I Servizi E La Formazione,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95819_thumb.jpg"
4023,Fukuoka Institute Of Technology,NULL,416.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163922_FUKUOKA.jpeg"
4024,Trent University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97040_thumb.jpg"
4025,Mahidol University College Of Management,255,781.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91446_thumb.jpg"
4026,Evropski Univerzitet,NULL,696.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156832_eu.jpg"
4027,Fh Kufstein Tirol University Of Applied Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90206_thumb.jpg"
4028,Chonnam National University,751,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164155_chonnan.gif"
4029,Universidad Unisangil,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/126787_download.png"
4030,Maastricht School Of Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90355_thumb.gif"
4031,Cems The Global Alliance In Management Education,NULL,NULL,NULL
4032,Stenden University Of Applied Sciences Qatar,NULL,629.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96178_thumb.jpeg"
4033,Furtwangen Universityhfu Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109297_main-7372.png"
4034,University Of Twente,189,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97031_thumb.png"
4035,Harrisburg University Panama Campus,NULL,592.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153743_HU_Global_LatinAmerica_CMYK_300.jpg"
4036,National Defense University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144268_fpostersmallwall_textureproduct750x1000.u2.jpg"
4037,Southeast Missouri State University Harrison College Of Business And Computing,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/111690_1200px-Southeast_Missouri_State_University_logo.svg.png"
4038,University Of Saint Joseph Connecticut,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151283_658.jpg"
4039,Wmg School For Professional Development At Vtc In Hong Kong,NULL,282.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128200_Logo_WMG.jpg"
4040,Vlerick Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108227_thumb.jpg"
4041,Imisp International Management Institute St Peter,NULL,664.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144241_logo.jpg"
4042,Northwood University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93334_thumb.png"
4043,Boston University College Of Fine Arts,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152343_Boston.png"
4044,Regent College London,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/119127_Regent_College_HE_RGB.png"
4045,University Of National And World Economy,NULL,100.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165641_1.jpeg"
4046,Grubb Institute,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93078_thumb.png"
4047,Henleyputnam National American University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146657_henley-putnam-logo-red.png"
4048,Hebrew University,NULL,503.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150068_hebraica.png"
4049,Ostelea Distancia,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95792_thumb.gif"
4050,Aquinas College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95280_thumb.png"
4051,Roffey Park Institute,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155000_154995_Screenshot_3.png"
4052,Telfer School Of Management,NULL,128.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94465_thumb.png"
4053,Apollos University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92543_thumb.png"
4054,University Of Arkansas Little Rock,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/122925_ua-little-rock-h-rgb.png"
4055,Sustainability Management School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97386_thumb.jpg"
4056,University Of West Los Angeles,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146570_download34.png"
4057,Free University Of Tbilisi,NULL,244.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145270_free-logo-2-en.png"
4058,North Central University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151714_NorthCentral.jpeg"
4059,Iscte Executive Education,NULL,624.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/129634_IscteExecutiveEducation.png"
4060,National Intelligence University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146677_niu.png"
4061,Warsaw School Of Computer Science,NULL,618.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/111954_111910_logoWWSI_ang087.jpg"
4062,Luecole The Event Thinking School,NULL,235.0,NULL
4063,Regis University The College For Public Leadership,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92894_thumb.png"
4064,Academia Americana Multidisciplinaria,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165847_Capturadepantalla2021-06-30alas8.23.18.png"
4065,Ashford University Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92661_thumb.jpg"
4066,Iese Business School,NULL,742.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166855_IESELogo-RED-RGB.png"
4067,Apic Asia Pacific International College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154052_2902.png"
4068,Bowie State University College Of Arts And Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140636_bowie.png"
4069,Abi College,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94334_thumb.jpg"
4070,Instituto Europeo De Posgrado Espaufa,NULL,742.0,NULL
4071,The Citadel,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/122115_Logo_NoClearSpace_CMYK_StackedSigNavy.png"
4072,Widad University College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159177_widad.jpg"
4073,Ebc Hochschule University Of Applied Sciences,NULL,251.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90059_main.png"
4074,Sustainability Management School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97386_thumb.jpg"
4075,Golden Gate University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108702_logo-golden-gate-university.png"
4076,Mbu Montreux Business University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95201_thumb.jpg"
4077,Thames Education Group Limited,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97565_thumb.jpeg"
4078,Kazan Innovative University,NULL,643.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152485_KIU.png"
4079,University Of Southern Maine Lewistonauburn College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151418_674.jpg"
4080,Chestnut Hill College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148653_chesnut.png"
4081,Florida International University Robert Stempel College Of Public Health Social Work,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139969_fuipublichealth.png"
4082,Warner Pacific University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147030_warnerpacific.png"
4083,American College Of Acupuncture Oriental Medicine,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108789_ACAOMlogo.jpg"
4084,University Of Evansville,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164215_UElogo1.jpg"
4085,National Defence University,NULL,215.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157400_finland.png"
4086,Isc Paris Business School,NULL,235.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/138766_ISCParis_Groupe_RVB.png"
4087,Haute Ecole De Gestion De Genueve Geneva School Of Business Administration,NULL,770.0,NULL
4088,Hyper Island,NULL,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93066_thumb.jpg"
4089,John Jay College Of Criminal Justice Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146190_johnjay.png"
4090,Rider University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/127603_logo.png"
4091,Asian Institute Of Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167887_167807_AICLOGO.png"
4092,Schiller International University Florida Heidelberg Madrid Paris,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149117_Schiller-International-University-logo.JPG"
4093,Excellentia Fervic Business College Colegio De Empresarios Excellentia Fervic,NULL,503.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165501_Capturadepantalla2021-06-24alas19.46.48.png"
4094,Imi International Management Institute Switzerland,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94743_thumb.jpg"
4095,American Consortium Of Universities Interlink,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94544_thumb.png"
